user	0m4.844s
user	0m10.688s
user	0m6.934s
user	0m8.083s
user	0m4.126s
user	0m5.131s
user	0m1.498s
user	0m4.023s
user	0m2.708s
user	0m5.200s
user	0m8.048s
user	0m14.398s
user	0m10.186s
user	0m5.832s
user	0m3.518s
user	0m4.780s
user	0m6.675s
user	0m7.114s
user	0m6.221s
