user	0m4.589s
user	0m7.743s
user	0m11.977s
user	0m41.371s
user	0m16.091s
user	0m0.137s
user	0m16.427s
user	0m19.870s
user	0m0.140s
user	0m28.137s
user	0m27.033s
user	0m14.173s
user	0m41.378s
user	0m5.845s
user	0m8.315s
user	0m0.130s
user	0m40.806s
user	0m3.118s
user	0m25.260s
user	0m0.119s
user	0m7.921s
user	0m11.336s
user	0m0.111s
user	0m6.314s
user	0m25.283s
user	0m27.912s
user	0m0.143s
user	0m2.581s
user	0m4.434s
user	0m17.902s
