user	1m58.684s
user	2m36.245s
user	0m54.413s
user	2m33.678s
user	1m57.012s
user	0m52.219s
user	5m2.593s
user	4m58.998s
user	0m53.898s
user	1m55.586s
user	1m53.933s
user	2m34.475s
user	0m54.657s
user	0m52.053s
user	0m58.224s
user	3m33.744s
user	1m54.909s
user	2m37.048s
user	0m0.663s
user	2m4.080s
user	0m0.635s
user	2m1.866s
user	2m2.598s
user	2m37.025s
user	1m55.244s
user	2m34.402s
user	1m58.748s
user	0m0.656s
user	2m36.016s
user	2m35.766s
