user	4m32.747s
user	0m19.193s
user	0m49.557s
user	4m27.883s
user	0m23.163s
user	0m0.131s
user	4m31.849s
user	5m51.174s
user	0m55.096s
user	0m30.182s
user	0m21.593s
user	0m29.131s
user	0m34.346s
user	0m32.470s
user	0m52.907s
user	0m0.133s
user	3m1.575s
user	0m14.714s
user	2m19.103s
user	0m0.134s
user	0m53.111s
user	0m22.551s
user	0m0.130s
user	0m30.429s
user	4m37.884s
user	0m44.343s
user	0m0.140s
user	0m11.377s
user	1m1.101s
user	2m25.355s
