user	0m6.339s
user	0m8.985s
user	0m0.169s
user	0m6.443s
user	0m0.154s
user	0m8.459s
user	0m0.144s
user	0m22.364s
user	0m2.468s
user	0m33.238s
user	0m6.511s
user	0m14.144s
user	0m8.485s
user	0m0.625s
user	7m0.678s
user	0m0.174s
user	0m8.385s
user	0m13.134s
user	0m6.639s
user	0m4.155s
user	0m0.178s
user	0m3.004s
user	0m8.121s
user	0m0.145s
user	0m36.347s
user	71m43.776s
user	0m1.177s
user	0m0.159s
user	0m0.145s
user	0m0.162s
