user	0m8.006s
user	0m0.658s
user	0m0.817s
user	0m1.150s
user	0m1.246s
user	0m0.694s
user	0m1.360s
user	0m0.671s
user	0m0.944s
user	0m1.377s
user	0m0.624s
user	0m0.700s
user	0m2.613s
user	0m0.647s
user	0m1.597s
user	0m4.351s
user	0m28.628s
user	0m2.760s
user	0m2.029s
user	0m1.366s
user	0m4.217s
user	0m0.633s
user	0m0.679s
user	0m10.232s
user	0m0.658s
user	0m0.772s
user	0m0.650s
user	1m32.906s
user	0m1.610s
user	0m0.659s
