user	0m22.868s
user	0m54.549s
user	0m30.155s
user	0m38.488s
user	0m16.685s
user	0m24.317s
user	0m5.962s
user	0m18.511s
user	0m11.787s
user	0m21.538s
user	0m38.482s
user	1m11.567s
user	0m51.338s
user	0m28.447s
user	0m13.779s
user	0m22.165s
user	0m29.850s
user	0m34.416s
