user	0m18.750s
user	0m17.786s
user	0m0.657s
user	0m7.335s
user	0m23.577s
user	2m46.015s
user	0m2.622s
user	0m18.787s
user	0m1.124s
user	0m27.270s
user	0m24.864s
user	0m0.655s
user	0m2.861s
user	0m27.490s
user	0m7.229s
user	0m29.092s
user	0m0.825s
user	0m56.180s
user	0m8.093s
user	0m26.844s
user	0m1.186s
user	0m1.098s
user	0m19.002s
user	0m23.583s
user	0m15.129s
user	0m7.152s
user	0m16.779s
user	0m1.585s
user	0m4.600s
user	0m18.597s
