user	0m0.799s
user	0m0.655s
user	0m0.684s
user	0m0.778s
user	0m0.708s
user	0m2.348s
user	0m0.708s
user	0m1.949s
user	0m0.686s
user	0m2.296s
user	0m0.717s
user	0m0.702s
user	0m0.729s
user	0m1.620s
user	0m2.145s
user	0m0.948s
user	0m0.691s
user	0m0.638s
user	0m0.668s
user	0m0.693s
user	0m1.771s
user	0m0.678s
user	0m0.681s
user	0m0.730s
user	0m2.340s
user	0m2.571s
user	0m1.798s
user	0m0.715s
user	0m2.319s
user	0m2.159s
