user	0m17.616s
user	0m3.552s
user	2m55.145s
user	0m42.224s
user	0m14.004s
user	0m17.144s
user	0m17.415s
user	0m15.959s
user	0m4.750s
user	0m12.806s
user	0m1.985s
user	0m26.288s
user	0m40.037s
user	0m31.597s
user	0m13.186s
user	0m1.952s
user	0m47.175s
user	0m3.021s
user	0m22.419s
user	0m1.501s
user	0m4.228s
user	0m2.086s
user	0m21.773s
user	0m10.905s
user	1m11.887s
user	0m2.366s
user	0m14.887s
user	0m19.947s
user	0m10.119s
user	0m16.375s
